127.0.0.1 - - [20/Mar/2015:12:59:53 -0400] "GET /drupal/install.php HTTP/1.1" 200 4450
::1 - - [20/Mar/2015:17:15:17 -0400] "GET /drupal/misc/tableheader.js?nlj4d6 HTTP/1.1" 200 1848
::1 - - [20/Mar/2015:17:15:17 -0400] "GET /drupal/misc/drupal.js?nlj4d6 HTTP/1.1" 200 4976
::1 - - [20/Mar/2015:17:15:17 -0400] "GET /drupal/overlay-ajax/page_bottom HTTP/1.1" 200 4
::1 - - [20/Mar/2015:17:15:23 -0400] "HEAD /drupal/ HTTP/1.1" 200 -
::1 - - [20/Mar/2015:17:15:23 -0400] "GET /drupal/ HTTP/1.1" 200 2298
::1 - - [20/Mar/2015:17:15:24 -0400] "GET /drupal/ HTTP/1.1" 200 3934
::1 - - [20/Mar/2015:17:15:25 -0400] "GET /drupal/modules/system/system.base.css?nlj4d6 HTTP/1.1" 200 1883
::1 - - [20/Mar/2015:17:15:25 -0400] "GET /drupal/modules/system/system.menus.css?nlj4d6 HTTP/1.1" 200 661
::1 - - [20/Mar/2015:17:15:25 -0400] "GET /drupal/modules/system/system.messages.css?nlj4d6 HTTP/1.1" 200 382
::1 - - [20/Mar/2015:17:15:25 -0400] "GET /drupal/modules/system/system.theme.css?nlj4d6 HTTP/1.1" 200 1220
::1 - - [20/Mar/2015:17:15:25 -0400] "GET /drupal/misc/ui/jquery.ui.core.css?nlj4d6 HTTP/1.1" 200 667
::1 - - [20/Mar/2015:17:15:25 -0400] "GET /drupal/misc/ui/jquery.ui.theme.css?nlj4d6 HTTP/1.1" 200 2994
::1 - - [20/Mar/2015:17:15:25 -0400] "GET /drupal/modules/overlay/overlay-parent.css?nlj4d6 HTTP/1.1" 200 513
::1 - - [20/Mar/2015:17:15:25 -0400] "GET /drupal/modules/comment/comment.css?nlj4d6 HTTP/1.1" 200 142
::1 - - [20/Mar/2015:17:15:25 -0400] "GET /drupal/modules/contextual/contextual.css?nlj4d6 HTTP/1.1" 200 685
::1 - - [20/Mar/2015:17:15:25 -0400] "GET /drupal/modules/field/theme/field.css?nlj4d6 HTTP/1.1" 200 235
::1 - - [20/Mar/2015:17:15:25 -0400] "GET /drupal/modules/node/node.css?nlj4d6 HTTP/1.1" 200 109
::1 - - [20/Mar/2015:17:15:25 -0400] "GET /drupal/modules/search/search.css?nlj4d6 HTTP/1.1" 200 232
::1 - - [20/Mar/2015:17:15:25 -0400] "GET /drupal/modules/user/user.css?nlj4d6 HTTP/1.1" 200 698
::1 - - [20/Mar/2015:17:15:25 -0400] "GET /drupal/sites/all/modules/admin_menu/admin_menu.css?nlj4d6 HTTP/1.1" 200 1589
::1 - - [20/Mar/2015:17:15:25 -0400] "GET /drupal/sites/all/modules/admin_menu/admin_menu.uid1.css?nlj4d6 HTTP/1.1" 200 156
::1 - - [20/Mar/2015:17:15:25 -0400] "GET /drupal/modules/shortcut/shortcut.css?nlj4d6 HTTP/1.1" 200 648
::1 - - [20/Mar/2015:17:15:25 -0400] "GET /drupal/modules/toolbar/toolbar.css?nlj4d6 HTTP/1.1" 200 1157
::1 - - [20/Mar/2015:17:15:25 -0400] "GET /drupal/themes/bartik/css/layout.css?nlj4d6 HTTP/1.1" 200 535
::1 - - [20/Mar/2015:17:15:25 -0400] "GET /drupal/themes/bartik/css/colors.css?nlj4d6 HTTP/1.1" 200 453
::1 - - [20/Mar/2015:17:15:25 -0400] "GET /drupal/themes/bartik/css/style.css?nlj4d6 HTTP/1.1" 200 6691
::1 - - [20/Mar/2015:17:15:25 -0400] "GET /drupal/themes/bartik/css/print.css?nlj4d6 HTTP/1.1" 200 339
::1 - - [20/Mar/2015:17:15:25 -0400] "GET /drupal/misc/jquery.once.js?v=1.2 HTTP/1.1" 200 1066
::1 - - [20/Mar/2015:17:15:25 -0400] "GET /drupal/misc/ui/jquery.ui.core.min.js?v=1.8.7 HTTP/1.1" 200 1950
::1 - - [20/Mar/2015:17:15:25 -0400] "GET /drupal/misc/drupal.js?nlj4d6 HTTP/1.1" 200 4976
::1 - - [20/Mar/2015:17:15:25 -0400] "GET /drupal/misc/jquery.ba-bbq.js?v=1.2.1 HTTP/1.1" 200 2075
::1 - - [20/Mar/2015:17:15:25 -0400] "GET /drupal/modules/contextual/contextual.js?v=1.0 HTTP/1.1" 200 625
::1 - - [20/Mar/2015:17:15:25 -0400] "GET /drupal/misc/jquery.cookie.js?v=1.0 HTTP/1.1" 200 555
::1 - - [20/Mar/2015:17:15:25 -0400] "GET /drupal/modules/overlay/overlay-parent.js?v=1.0 HTTP/1.1" 200 10409
::1 - - [20/Mar/2015:17:15:25 -0400] "GET /drupal/misc/jquery.js?v=1.4.4 HTTP/1.1" 200 27074
::1 - - [20/Mar/2015:17:15:25 -0400] "GET /drupal/sites/all/modules/admin_menu/admin_menu.js?nlj4d6 HTTP/1.1" 200 3985
::1 - - [20/Mar/2015:17:15:25 -0400] "GET /drupal/modules/toolbar/toolbar.js?nlj4d6 HTTP/1.1" 200 1031
::1 - - [20/Mar/2015:17:15:25 -0400] "GET /drupal/themes/bartik/logo.png HTTP/1.1" 304 -
::1 - - [20/Mar/2015:17:15:25 -0400] "GET /drupal/modules/toolbar/toolbar.png HTTP/1.1" 304 -
::1 - - [20/Mar/2015:17:15:25 -0400] "GET /drupal/themes/bartik/images/search-button.png HTTP/1.1" 304 -
::1 - - [20/Mar/2015:17:15:25 -0400] "GET /drupal/misc/menu-collapsed.png HTTP/1.1" 304 -
::1 - - [20/Mar/2015:17:15:25 -0400] "GET /drupal/modules/contextual/images/gear-select.png HTTP/1.1" 304 -
::1 - - [20/Mar/2015:17:15:25 -0400] "GET /drupal/js/admin_menu/cache/6a756f58c6b8d35ef77459014a4ecc66 HTTP/1.1" 200 2555
::1 - - [20/Mar/2015:17:16:09 -0400] "HEAD /drupal/tournamentsf HTTP/1.1" 404 -
::1 - - [20/Mar/2015:17:16:10 -0400] "GET /drupal/tournamentsf HTTP/1.1" 404 7266
::1 - - [20/Mar/2015:17:16:14 -0400] "HEAD /drupal/tournamentsform/form1 HTTP/1.1" 200 -
::1 - - [20/Mar/2015:17:16:14 -0400] "GET /drupal/tournamentsform/form1 HTTP/1.1" 200 4104
::1 - - [20/Mar/2015:17:16:14 -0400] "GET /drupal/tournamentsform/form1 HTTP/1.1" 200 2422
::1 - - [20/Mar/2015:17:16:38 -0400] "POST /drupal/tournamentsform/form1 HTTP/1.1" 302 4
::1 - - [20/Mar/2015:17:16:41 -0400] "GET /drupal/tournamentsform/form1 HTTP/1.1" 200 4103
::1 - - [20/Mar/2015:17:25:35 -0400] "HEAD /drupal/tournamentsform/form1 HTTP/1.1" 500 -
::1 - - [20/Mar/2015:17:25:36 -0400] "GET /drupal/tournamentsform/form1 HTTP/1.1" 500 4
::1 - - [20/Mar/2015:17:25:39 -0400] "GET /drupal/tournamentsform/form1 HTTP/1.1" 500 4
::1 - - [20/Mar/2015:17:25:51 -0400] "GET /drupal/tournamentsform/form1 HTTP/1.1" 500 4
::1 - - [20/Mar/2015:17:26:58 -0400] "GET /drupal/tournamentsform/form1 HTTP/1.1" 200 4303
::1 - - [20/Mar/2015:17:26:59 -0400] "GET /drupal/modules/system/system.menus.css?nlj4d6 HTTP/1.1" 200 661
::1 - - [20/Mar/2015:17:26:59 -0400] "GET /drupal/modules/system/system.base.css?nlj4d6 HTTP/1.1" 200 1883
::1 - - [20/Mar/2015:17:26:59 -0400] "GET /drupal/modules/system/system.theme.css?nlj4d6 HTTP/1.1" 200 1220
::1 - - [20/Mar/2015:17:26:59 -0400] "GET /drupal/modules/system/system.messages.css?nlj4d6 HTTP/1.1" 200 382
::1 - - [20/Mar/2015:17:26:59 -0400] "GET /drupal/misc/ui/jquery.ui.core.css?nlj4d6 HTTP/1.1" 200 667
::1 - - [20/Mar/2015:17:26:59 -0400] "GET /drupal/misc/ui/jquery.ui.theme.css?nlj4d6 HTTP/1.1" 200 2994
::1 - - [20/Mar/2015:17:26:59 -0400] "GET /drupal/modules/overlay/overlay-parent.css?nlj4d6 HTTP/1.1" 200 513
::1 - - [20/Mar/2015:17:26:59 -0400] "GET /drupal/modules/contextual/contextual.css?nlj4d6 HTTP/1.1" 200 685
::1 - - [20/Mar/2015:17:26:59 -0400] "GET /drupal/modules/comment/comment.css?nlj4d6 HTTP/1.1" 200 142
::1 - - [20/Mar/2015:17:26:59 -0400] "GET /drupal/modules/field/theme/field.css?nlj4d6 HTTP/1.1" 200 235
::1 - - [20/Mar/2015:17:26:59 -0400] "GET /drupal/modules/node/node.css?nlj4d6 HTTP/1.1" 200 109
::1 - - [20/Mar/2015:17:26:59 -0400] "GET /drupal/modules/search/search.css?nlj4d6 HTTP/1.1" 200 232
::1 - - [20/Mar/2015:17:26:59 -0400] "GET /drupal/modules/user/user.css?nlj4d6 HTTP/1.1" 200 698
::1 - - [20/Mar/2015:17:26:59 -0400] "GET /drupal/sites/all/modules/admin_menu/admin_menu.css?nlj4d6 HTTP/1.1" 200 1589
::1 - - [20/Mar/2015:17:26:59 -0400] "GET /drupal/sites/all/modules/admin_menu/admin_menu.uid1.css?nlj4d6 HTTP/1.1" 200 156
::1 - - [20/Mar/2015:17:26:59 -0400] "GET /drupal/modules/shortcut/shortcut.css?nlj4d6 HTTP/1.1" 200 648
::1 - - [20/Mar/2015:17:26:59 -0400] "GET /drupal/modules/toolbar/toolbar.css?nlj4d6 HTTP/1.1" 200 1157
::1 - - [20/Mar/2015:17:26:59 -0400] "GET /drupal/themes/bartik/css/layout.css?nlj4d6 HTTP/1.1" 200 535
::1 - - [20/Mar/2015:17:26:59 -0400] "GET /drupal/themes/bartik/css/colors.css?nlj4d6 HTTP/1.1" 200 453
::1 - - [20/Mar/2015:17:26:59 -0400] "GET /drupal/themes/bartik/css/print.css?nlj4d6 HTTP/1.1" 200 339
::1 - - [20/Mar/2015:17:26:59 -0400] "GET /drupal/themes/bartik/css/style.css?nlj4d6 HTTP/1.1" 200 6691
::1 - - [20/Mar/2015:17:26:59 -0400] "GET /drupal/misc/jquery.once.js?v=1.2 HTTP/1.1" 200 1066
::1 - - [20/Mar/2015:17:26:59 -0400] "GET /drupal/misc/ui/jquery.ui.core.min.js?v=1.8.7 HTTP/1.1" 200 1950
::1 - - [20/Mar/2015:17:26:59 -0400] "GET /drupal/misc/drupal.js?nlj4d6 HTTP/1.1" 200 4976
::1 - - [20/Mar/2015:17:26:59 -0400] "GET /drupal/misc/jquery.ba-bbq.js?v=1.2.1 HTTP/1.1" 200 2075
::1 - - [20/Mar/2015:17:26:59 -0400] "GET /drupal/misc/jquery.js?v=1.4.4 HTTP/1.1" 200 27074
::1 - - [20/Mar/2015:17:26:59 -0400] "GET /drupal/modules/overlay/overlay-parent.js?v=1.0 HTTP/1.1" 200 10409
::1 - - [20/Mar/2015:17:26:59 -0400] "GET /drupal/modules/contextual/contextual.js?v=1.0 HTTP/1.1" 200 625
::1 - - [20/Mar/2015:17:26:59 -0400] "GET /drupal/misc/jquery.cookie.js?v=1.0 HTTP/1.1" 200 555
::1 - - [20/Mar/2015:17:26:59 -0400] "GET /drupal/sites/all/modules/admin_menu/admin_menu.js?nlj4d6 HTTP/1.1" 200 3985
::1 - - [20/Mar/2015:17:26:59 -0400] "GET /drupal/modules/toolbar/toolbar.js?nlj4d6 HTTP/1.1" 200 1031
::1 - - [20/Mar/2015:17:26:59 -0400] "GET /drupal/themes/bartik/logo.png HTTP/1.1" 304 -
::1 - - [20/Mar/2015:17:26:59 -0400] "GET /drupal/modules/toolbar/toolbar.png HTTP/1.1" 304 -
::1 - - [20/Mar/2015:17:26:59 -0400] "GET /drupal/misc/message-24-error.png HTTP/1.1" 304 -
::1 - - [20/Mar/2015:17:26:59 -0400] "GET /drupal/themes/bartik/images/search-button.png HTTP/1.1" 304 -
::1 - - [20/Mar/2015:17:26:59 -0400] "GET /drupal/misc/menu-collapsed.png HTTP/1.1" 304 -
::1 - - [20/Mar/2015:17:26:59 -0400] "GET /drupal/themes/bartik/images/buttons.png HTTP/1.1" 304 -
::1 - - [20/Mar/2015:17:26:59 -0400] "GET /drupal/modules/contextual/images/gear-select.png HTTP/1.1" 304 -
::1 - - [20/Mar/2015:17:26:59 -0400] "GET /drupal/js/admin_menu/cache/6a756f58c6b8d35ef77459014a4ecc66 HTTP/1.1" 304 4
::1 - - [20/Mar/2015:17:27:58 -0400] "HEAD /drupal/tournamentsform/form1 HTTP/1.1" 200 -
::1 - - [20/Mar/2015:17:27:59 -0400] "GET /drupal/tournamentsform/form1 HTTP/1.1" 200 2431
::1 - - [20/Mar/2015:17:28:16 -0400] "GET /drupal/tournamentsform/form1 HTTP/1.1" 200 4103
::1 - - [20/Mar/2015:17:28:16 -0400] "GET /drupal/modules/system/system.base.css?nlj4d6 HTTP/1.1" 200 1883
::1 - - [20/Mar/2015:17:28:16 -0400] "GET /drupal/modules/system/system.messages.css?nlj4d6 HTTP/1.1" 200 382
::1 - - [20/Mar/2015:17:28:16 -0400] "GET /drupal/modules/system/system.menus.css?nlj4d6 HTTP/1.1" 200 661
::1 - - [20/Mar/2015:17:28:16 -0400] "GET /drupal/modules/system/system.theme.css?nlj4d6 HTTP/1.1" 200 1220
::1 - - [20/Mar/2015:17:28:16 -0400] "GET /drupal/misc/ui/jquery.ui.core.css?nlj4d6 HTTP/1.1" 200 667
::1 - - [20/Mar/2015:17:28:16 -0400] "GET /drupal/misc/ui/jquery.ui.theme.css?nlj4d6 HTTP/1.1" 200 2994
::1 - - [20/Mar/2015:17:28:16 -0400] "GET /drupal/modules/overlay/overlay-parent.css?nlj4d6 HTTP/1.1" 200 513
::1 - - [20/Mar/2015:17:28:16 -0400] "GET /drupal/modules/comment/comment.css?nlj4d6 HTTP/1.1" 200 142
::1 - - [20/Mar/2015:17:28:16 -0400] "GET /drupal/modules/contextual/contextual.css?nlj4d6 HTTP/1.1" 200 685
::1 - - [20/Mar/2015:17:28:16 -0400] "GET /drupal/modules/field/theme/field.css?nlj4d6 HTTP/1.1" 200 235
::1 - - [20/Mar/2015:17:28:16 -0400] "GET /drupal/modules/node/node.css?nlj4d6 HTTP/1.1" 200 109
::1 - - [20/Mar/2015:17:28:16 -0400] "GET /drupal/modules/search/search.css?nlj4d6 HTTP/1.1" 200 232
::1 - - [20/Mar/2015:17:28:16 -0400] "GET /drupal/modules/user/user.css?nlj4d6 HTTP/1.1" 200 698
::1 - - [20/Mar/2015:17:28:16 -0400] "GET /drupal/sites/all/modules/admin_menu/admin_menu.uid1.css?nlj4d6 HTTP/1.1" 200 156
::1 - - [20/Mar/2015:17:28:16 -0400] "GET /drupal/sites/all/modules/admin_menu/admin_menu.css?nlj4d6 HTTP/1.1" 200 1589
::1 - - [20/Mar/2015:17:28:16 -0400] "GET /drupal/modules/shortcut/shortcut.css?nlj4d6 HTTP/1.1" 200 648
::1 - - [20/Mar/2015:17:28:16 -0400] "GET /drupal/modules/toolbar/toolbar.css?nlj4d6 HTTP/1.1" 200 1157
::1 - - [20/Mar/2015:17:28:16 -0400] "GET /drupal/themes/bartik/css/layout.css?nlj4d6 HTTP/1.1" 200 535
::1 - - [20/Mar/2015:17:28:16 -0400] "GET /drupal/themes/bartik/css/style.css?nlj4d6 HTTP/1.1" 200 6691
::1 - - [20/Mar/2015:17:28:16 -0400] "GET /drupal/themes/bartik/css/colors.css?nlj4d6 HTTP/1.1" 200 453
::1 - - [20/Mar/2015:17:28:16 -0400] "GET /drupal/themes/bartik/css/print.css?nlj4d6 HTTP/1.1" 200 339
::1 - - [20/Mar/2015:17:28:16 -0400] "GET /drupal/misc/jquery.once.js?v=1.2 HTTP/1.1" 200 1066
::1 - - [20/Mar/2015:17:28:16 -0400] "GET /drupal/misc/drupal.js?nlj4d6 HTTP/1.1" 200 4976
::1 - - [20/Mar/2015:17:28:16 -0400] "GET /drupal/misc/ui/jquery.ui.core.min.js?v=1.8.7 HTTP/1.1" 200 1950
::1 - - [20/Mar/2015:17:28:16 -0400] "GET /drupal/misc/jquery.ba-bbq.js?v=1.2.1 HTTP/1.1" 200 2075
::1 - - [20/Mar/2015:17:28:16 -0400] "GET /drupal/misc/jquery.js?v=1.4.4 HTTP/1.1" 200 27074
::1 - - [20/Mar/2015:17:28:16 -0400] "GET /drupal/modules/overlay/overlay-parent.js?v=1.0 HTTP/1.1" 200 10409
::1 - - [20/Mar/2015:17:28:16 -0400] "GET /drupal/modules/contextual/contextual.js?v=1.0 HTTP/1.1" 200 625
::1 - - [20/Mar/2015:17:28:16 -0400] "GET /drupal/misc/jquery.cookie.js?v=1.0 HTTP/1.1" 200 555
::1 - - [20/Mar/2015:17:28:16 -0400] "GET /drupal/sites/all/modules/admin_menu/admin_menu.js?nlj4d6 HTTP/1.1" 200 3985
::1 - - [20/Mar/2015:17:28:16 -0400] "GET /drupal/modules/toolbar/toolbar.js?nlj4d6 HTTP/1.1" 200 1031
::1 - - [20/Mar/2015:17:28:16 -0400] "GET /drupal/themes/bartik/logo.png HTTP/1.1" 304 -
::1 - - [20/Mar/2015:17:28:16 -0400] "GET /drupal/modules/toolbar/toolbar.png HTTP/1.1" 304 -
::1 - - [20/Mar/2015:17:28:16 -0400] "GET /drupal/themes/bartik/images/search-button.png HTTP/1.1" 304 -
::1 - - [20/Mar/2015:17:28:16 -0400] "GET /drupal/misc/menu-collapsed.png HTTP/1.1" 304 -
::1 - - [20/Mar/2015:17:28:16 -0400] "GET /drupal/themes/bartik/images/buttons.png HTTP/1.1" 304 -
::1 - - [20/Mar/2015:17:28:16 -0400] "GET /drupal/modules/contextual/images/gear-select.png HTTP/1.1" 304 -
::1 - - [20/Mar/2015:17:28:16 -0400] "GET /drupal/js/admin_menu/cache/6a756f58c6b8d35ef77459014a4ecc66 HTTP/1.1" 304 4
::1 - - [20/Mar/2015:17:29:06 -0400] "GET /drupal/tournamentsform/form1 HTTP/1.1" 500 4
::1 - - [20/Mar/2015:17:29:13 -0400] "GET /drupal/tournamentsform/form1 HTTP/1.1" 500 4
::1 - - [20/Mar/2015:17:29:31 -0400] "HEAD /drupal/tournamentsform/form1 HTTP/1.1" 200 -
::1 - - [20/Mar/2015:17:29:31 -0400] "GET /drupal/tournamentsform/form1 HTTP/1.1" 200 2427
::1 - - [20/Mar/2015:17:29:34 -0400] "GET /drupal/tournamentsform/form1 HTTP/1.1" 200 4105
::1 - - [20/Mar/2015:17:29:34 -0400] "GET /drupal/modules/system/system.base.css?nlj4d6 HTTP/1.1" 200 1883
::1 - - [20/Mar/2015:17:29:34 -0400] "GET /drupal/modules/system/system.menus.css?nlj4d6 HTTP/1.1" 200 661
::1 - - [20/Mar/2015:17:29:34 -0400] "GET /drupal/modules/system/system.theme.css?nlj4d6 HTTP/1.1" 200 1220
::1 - - [20/Mar/2015:17:29:34 -0400] "GET /drupal/modules/system/system.messages.css?nlj4d6 HTTP/1.1" 200 382
::1 - - [20/Mar/2015:17:29:34 -0400] "GET /drupal/misc/ui/jquery.ui.core.css?nlj4d6 HTTP/1.1" 200 667
::1 - - [20/Mar/2015:17:29:34 -0400] "GET /drupal/misc/ui/jquery.ui.theme.css?nlj4d6 HTTP/1.1" 200 2994
::1 - - [20/Mar/2015:17:29:34 -0400] "GET /drupal/modules/overlay/overlay-parent.css?nlj4d6 HTTP/1.1" 200 513
::1 - - [20/Mar/2015:17:29:34 -0400] "GET /drupal/modules/comment/comment.css?nlj4d6 HTTP/1.1" 200 142
::1 - - [20/Mar/2015:17:29:34 -0400] "GET /drupal/modules/contextual/contextual.css?nlj4d6 HTTP/1.1" 200 685
::1 - - [20/Mar/2015:17:29:34 -0400] "GET /drupal/modules/field/theme/field.css?nlj4d6 HTTP/1.1" 200 235
::1 - - [20/Mar/2015:17:29:34 -0400] "GET /drupal/modules/node/node.css?nlj4d6 HTTP/1.1" 200 109
::1 - - [20/Mar/2015:17:29:34 -0400] "GET /drupal/modules/search/search.css?nlj4d6 HTTP/1.1" 200 232
::1 - - [20/Mar/2015:17:29:34 -0400] "GET /drupal/modules/user/user.css?nlj4d6 HTTP/1.1" 200 698
::1 - - [20/Mar/2015:17:29:34 -0400] "GET /drupal/sites/all/modules/admin_menu/admin_menu.css?nlj4d6 HTTP/1.1" 200 1589
::1 - - [20/Mar/2015:17:29:34 -0400] "GET /drupal/sites/all/modules/admin_menu/admin_menu.uid1.css?nlj4d6 HTTP/1.1" 200 156
::1 - - [20/Mar/2015:17:29:34 -0400] "GET /drupal/modules/shortcut/shortcut.css?nlj4d6 HTTP/1.1" 200 648
::1 - - [20/Mar/2015:17:29:34 -0400] "GET /drupal/modules/toolbar/toolbar.css?nlj4d6 HTTP/1.1" 200 1157
::1 - - [20/Mar/2015:17:29:34 -0400] "GET /drupal/themes/bartik/css/layout.css?nlj4d6 HTTP/1.1" 200 535
::1 - - [20/Mar/2015:17:29:34 -0400] "GET /drupal/themes/bartik/css/colors.css?nlj4d6 HTTP/1.1" 200 453
::1 - - [20/Mar/2015:17:29:34 -0400] "GET /drupal/themes/bartik/css/print.css?nlj4d6 HTTP/1.1" 200 339
::1 - - [20/Mar/2015:17:29:34 -0400] "GET /drupal/themes/bartik/css/style.css?nlj4d6 HTTP/1.1" 200 6691
::1 - - [20/Mar/2015:17:29:34 -0400] "GET /drupal/misc/jquery.once.js?v=1.2 HTTP/1.1" 200 1066
::1 - - [20/Mar/2015:17:29:34 -0400] "GET /drupal/misc/ui/jquery.ui.core.min.js?v=1.8.7 HTTP/1.1" 200 1950
::1 - - [20/Mar/2015:17:29:34 -0400] "GET /drupal/misc/jquery.ba-bbq.js?v=1.2.1 HTTP/1.1" 200 2075
::1 - - [20/Mar/2015:17:29:34 -0400] "GET /drupal/misc/jquery.js?v=1.4.4 HTTP/1.1" 200 27074
::1 - - [20/Mar/2015:17:29:34 -0400] "GET /drupal/misc/drupal.js?nlj4d6 HTTP/1.1" 200 4976
::1 - - [20/Mar/2015:17:29:34 -0400] "GET /drupal/modules/contextual/contextual.js?v=1.0 HTTP/1.1" 200 625
::1 - - [20/Mar/2015:17:29:34 -0400] "GET /drupal/misc/jquery.cookie.js?v=1.0 HTTP/1.1" 200 555
::1 - - [20/Mar/2015:17:29:34 -0400] "GET /drupal/modules/overlay/overlay-parent.js?v=1.0 HTTP/1.1" 200 10409
::1 - - [20/Mar/2015:17:29:34 -0400] "GET /drupal/modules/toolbar/toolbar.js?nlj4d6 HTTP/1.1" 200 1031
::1 - - [20/Mar/2015:17:29:34 -0400] "GET /drupal/sites/all/modules/admin_menu/admin_menu.js?nlj4d6 HTTP/1.1" 200 3985
::1 - - [20/Mar/2015:17:29:34 -0400] "GET /drupal/themes/bartik/logo.png HTTP/1.1" 304 -
::1 - - [20/Mar/2015:17:29:34 -0400] "GET /drupal/modules/toolbar/toolbar.png HTTP/1.1" 304 -
::1 - - [20/Mar/2015:17:29:34 -0400] "GET /drupal/themes/bartik/images/search-button.png HTTP/1.1" 304 -
::1 - - [20/Mar/2015:17:29:34 -0400] "GET /drupal/misc/menu-collapsed.png HTTP/1.1" 304 -
::1 - - [20/Mar/2015:17:29:34 -0400] "GET /drupal/themes/bartik/images/buttons.png HTTP/1.1" 304 -
::1 - - [20/Mar/2015:17:29:34 -0400] "GET /drupal/modules/contextual/images/gear-select.png HTTP/1.1" 304 -
::1 - - [20/Mar/2015:17:29:34 -0400] "GET /drupal/js/admin_menu/cache/6a756f58c6b8d35ef77459014a4ecc66 HTTP/1.1" 304 4
::1 - - [20/Mar/2015:17:29:41 -0400] "GET /drupal/tournamentsform/form1 HTTP/1.1" 200 4106
::1 - - [20/Mar/2015:17:29:42 -0400] "GET /drupal/modules/system/system.base.css?nlj4d6 HTTP/1.1" 200 1883
::1 - - [20/Mar/2015:17:29:42 -0400] "GET /drupal/modules/system/system.messages.css?nlj4d6 HTTP/1.1" 200 382
::1 - - [20/Mar/2015:17:29:42 -0400] "GET /drupal/modules/system/system.menus.css?nlj4d6 HTTP/1.1" 200 661
::1 - - [20/Mar/2015:17:29:42 -0400] "GET /drupal/modules/system/system.theme.css?nlj4d6 HTTP/1.1" 200 1220
::1 - - [20/Mar/2015:17:29:42 -0400] "GET /drupal/misc/ui/jquery.ui.core.css?nlj4d6 HTTP/1.1" 200 667
::1 - - [20/Mar/2015:17:29:42 -0400] "GET /drupal/misc/ui/jquery.ui.theme.css?nlj4d6 HTTP/1.1" 200 2994
::1 - - [20/Mar/2015:17:29:42 -0400] "GET /drupal/modules/overlay/overlay-parent.css?nlj4d6 HTTP/1.1" 200 513
::1 - - [20/Mar/2015:17:29:42 -0400] "GET /drupal/modules/comment/comment.css?nlj4d6 HTTP/1.1" 200 142
::1 - - [20/Mar/2015:17:29:42 -0400] "GET /drupal/modules/contextual/contextual.css?nlj4d6 HTTP/1.1" 200 685
::1 - - [20/Mar/2015:17:29:42 -0400] "GET /drupal/modules/field/theme/field.css?nlj4d6 HTTP/1.1" 200 235
::1 - - [20/Mar/2015:17:29:42 -0400] "GET /drupal/modules/node/node.css?nlj4d6 HTTP/1.1" 200 109
::1 - - [20/Mar/2015:17:29:42 -0400] "GET /drupal/modules/search/search.css?nlj4d6 HTTP/1.1" 200 232
::1 - - [20/Mar/2015:17:29:42 -0400] "GET /drupal/modules/user/user.css?nlj4d6 HTTP/1.1" 200 698
::1 - - [20/Mar/2015:17:29:42 -0400] "GET /drupal/sites/all/modules/admin_menu/admin_menu.css?nlj4d6 HTTP/1.1" 200 1589
::1 - - [20/Mar/2015:17:29:42 -0400] "GET /drupal/sites/all/modules/admin_menu/admin_menu.uid1.css?nlj4d6 HTTP/1.1" 200 156
::1 - - [20/Mar/2015:17:29:42 -0400] "GET /drupal/modules/shortcut/shortcut.css?nlj4d6 HTTP/1.1" 200 648
::1 - - [20/Mar/2015:17:29:42 -0400] "GET /drupal/modules/toolbar/toolbar.css?nlj4d6 HTTP/1.1" 200 1157
::1 - - [20/Mar/2015:17:29:42 -0400] "GET /drupal/themes/bartik/css/layout.css?nlj4d6 HTTP/1.1" 200 535
::1 - - [20/Mar/2015:17:29:42 -0400] "GET /drupal/themes/bartik/css/colors.css?nlj4d6 HTTP/1.1" 200 453
::1 - - [20/Mar/2015:17:29:42 -0400] "GET /drupal/themes/bartik/css/style.css?nlj4d6 HTTP/1.1" 200 6691
::1 - - [20/Mar/2015:17:29:42 -0400] "GET /drupal/themes/bartik/css/print.css?nlj4d6 HTTP/1.1" 200 339
::1 - - [20/Mar/2015:17:29:42 -0400] "GET /drupal/misc/jquery.once.js?v=1.2 HTTP/1.1" 200 1066
::1 - - [20/Mar/2015:17:29:42 -0400] "GET /drupal/misc/jquery.js?v=1.4.4 HTTP/1.1" 200 27074
::1 - - [20/Mar/2015:17:29:42 -0400] "GET /drupal/misc/ui/jquery.ui.core.min.js?v=1.8.7 HTTP/1.1" 200 1950
::1 - - [20/Mar/2015:17:29:42 -0400] "GET /drupal/misc/jquery.ba-bbq.js?v=1.2.1 HTTP/1.1" 200 2075
::1 - - [20/Mar/2015:17:29:42 -0400] "GET /drupal/misc/drupal.js?nlj4d6 HTTP/1.1" 200 4976
::1 - - [20/Mar/2015:17:29:42 -0400] "GET /drupal/modules/overlay/overlay-parent.js?v=1.0 HTTP/1.1" 200 10409
::1 - - [20/Mar/2015:17:29:42 -0400] "GET /drupal/misc/jquery.cookie.js?v=1.0 HTTP/1.1" 200 555
::1 - - [20/Mar/2015:17:29:42 -0400] "GET /drupal/modules/contextual/contextual.js?v=1.0 HTTP/1.1" 200 625
::1 - - [20/Mar/2015:17:29:42 -0400] "GET /drupal/sites/all/modules/admin_menu/admin_menu.js?nlj4d6 HTTP/1.1" 200 3985
::1 - - [20/Mar/2015:17:29:42 -0400] "GET /drupal/modules/toolbar/toolbar.js?nlj4d6 HTTP/1.1" 200 1031
